name,description,sku,category,material,brand,color,size,variant_sku,price,currency,availability,condition,seller,aggregate_rating,techs,product_url
Mille GT Ultraz EVO Winter Jacket - Men&apos;s,"Winter training on the open roads is not just a test of your resolve, but it’s also the season to experience cycling on deserted roads and climbs whose chilled pavement and snow-lined shoulders turn away the more fragile cyclist. Assos’ Mille GT Ultraz EVO Winter Jacket insulates your core on such rides and protects your motivations against harsh winter climates as you churn out the base miles. Updated to add increased protection and warmth throughout the entire jacket, Assos starts with the front and upper back — which face winter head-on — and combines their triple-layered NEOS Light and RX Heavy fabrics for windproofing and water-repellency. The sleeves are fortified with the breathable yet still winter-ready, two-layer NEOS Ultra and 652.RX fabric, while the back panel uses a three-layer, winter-proof, breathable soft-shell, NEOS Medium. Assos looks at the entire system as combining the highest-performing materials to meet the required goals of keeping you warm and protected as you train.",AASZ01G,Bike,,Assos,Bolgheri Red,L,AASZ01G-BOLRED-L,369,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,4.7,"{'Windproof Rating': '100%', 'Season': 'winter', 'Fit': 'regular', 'Length': 'waist, drop tail', 'Center Back Length': '[medium] 27in', 'Pockets': '3 covered rear', 'Hood': 'no', 'Reflective': 'detailing', 'Claimed Weight': '[medium] 1lb 4oz', 'Activity': 'road cycling', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-mille-gt-ultraz-evo-winter-jacket-mens
Mille GT Ultraz EVO Winter Jacket - Men&apos;s,"Winter training on the open roads is not just a test of your resolve, but it’s also the season to experience cycling on deserted roads and climbs whose chilled pavement and snow-lined shoulders turn away the more fragile cyclist. Assos’ Mille GT Ultraz EVO Winter Jacket insulates your core on such rides and protects your motivations against harsh winter climates as you churn out the base miles. Updated to add increased protection and warmth throughout the entire jacket, Assos starts with the front and upper back — which face winter head-on — and combines their triple-layered NEOS Light and RX Heavy fabrics for windproofing and water-repellency. The sleeves are fortified with the breathable yet still winter-ready, two-layer NEOS Ultra and 652.RX fabric, while the back panel uses a three-layer, winter-proof, breathable soft-shell, NEOS Medium. Assos looks at the entire system as combining the highest-performing materials to meet the required goals of keeping you warm and protected as you train.",AASZ01G,Bike,,Assos,Bolgheri Red,M,AASZ01G-BOLRED-M,369,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,4.7,"{'Windproof Rating': '100%', 'Season': 'winter', 'Fit': 'regular', 'Length': 'waist, drop tail', 'Center Back Length': '[medium] 27in', 'Pockets': '3 covered rear', 'Hood': 'no', 'Reflective': 'detailing', 'Claimed Weight': '[medium] 1lb 4oz', 'Activity': 'road cycling', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-mille-gt-ultraz-evo-winter-jacket-mens
Mille GT Ultraz EVO Winter Jacket - Men&apos;s,"Winter training on the open roads is not just a test of your resolve, but it’s also the season to experience cycling on deserted roads and climbs whose chilled pavement and snow-lined shoulders turn away the more fragile cyclist. Assos’ Mille GT Ultraz EVO Winter Jacket insulates your core on such rides and protects your motivations against harsh winter climates as you churn out the base miles. Updated to add increased protection and warmth throughout the entire jacket, Assos starts with the front and upper back — which face winter head-on — and combines their triple-layered NEOS Light and RX Heavy fabrics for windproofing and water-repellency. The sleeves are fortified with the breathable yet still winter-ready, two-layer NEOS Ultra and 652.RX fabric, while the back panel uses a three-layer, winter-proof, breathable soft-shell, NEOS Medium. Assos looks at the entire system as combining the highest-performing materials to meet the required goals of keeping you warm and protected as you train.",AASZ01G,Bike,,Assos,Bolgheri Red,XL,AASZ01G-BOLRED-XL,369,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,4.7,"{'Windproof Rating': '100%', 'Season': 'winter', 'Fit': 'regular', 'Length': 'waist, drop tail', 'Center Back Length': '[medium] 27in', 'Pockets': '3 covered rear', 'Hood': 'no', 'Reflective': 'detailing', 'Claimed Weight': '[medium] 1lb 4oz', 'Activity': 'road cycling', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-mille-gt-ultraz-evo-winter-jacket-mens
Mille GT Ultraz EVO Winter Jacket - Men&apos;s,"Winter training on the open roads is not just a test of your resolve, but it’s also the season to experience cycling on deserted roads and climbs whose chilled pavement and snow-lined shoulders turn away the more fragile cyclist. Assos’ Mille GT Ultraz EVO Winter Jacket insulates your core on such rides and protects your motivations against harsh winter climates as you churn out the base miles. Updated to add increased protection and warmth throughout the entire jacket, Assos starts with the front and upper back — which face winter head-on — and combines their triple-layered NEOS Light and RX Heavy fabrics for windproofing and water-repellency. The sleeves are fortified with the breathable yet still winter-ready, two-layer NEOS Ultra and 652.RX fabric, while the back panel uses a three-layer, winter-proof, breathable soft-shell, NEOS Medium. Assos looks at the entire system as combining the highest-performing materials to meet the required goals of keeping you warm and protected as you train.",AASZ01G,Bike,,Assos,Fluo Yellow,M,AASZ01G-FLUYEL-M,258.3,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,4.7,"{'Windproof Rating': '100%', 'Season': 'winter', 'Fit': 'regular', 'Length': 'waist, drop tail', 'Center Back Length': '[medium] 27in', 'Pockets': '3 covered rear', 'Hood': 'no', 'Reflective': 'detailing', 'Claimed Weight': '[medium] 1lb 4oz', 'Activity': 'road cycling', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-mille-gt-ultraz-evo-winter-jacket-mens
Uma GT Ultraz Winter Bib Tight - Women&apos;s,,AASZ01L,Bike,Synthetic,Assos,blackSeries,L,AASZ01L-BLA-L,243.75,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,1,"{'Length': 'full-length', 'Chamois': 'UMA EVO', 'Chamois Thickness': '8mm', 'Bib': 'Y7 Frame Carrier Bib', 'Reflective': 'accents on backs of thigh', 'Recommended Use': 'cycling', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-uma-gt-ultraz-winter-bib-tight-womens
Mille GT Ultraz EVO Winter Jacket - Men&apos;s,"Winter training on the open roads is not just a test of your resolve, but it’s also the season to experience cycling on deserted roads and climbs whose chilled pavement and snow-lined shoulders turn away the more fragile cyclist. Assos’ Mille GT Ultraz EVO Winter Jacket insulates your core on such rides and protects your motivations against harsh winter climates as you churn out the base miles. Updated to add increased protection and warmth throughout the entire jacket, Assos starts with the front and upper back — which face winter head-on — and combines their triple-layered NEOS Light and RX Heavy fabrics for windproofing and water-repellency. The sleeves are fortified with the breathable yet still winter-ready, two-layer NEOS Ultra and 652.RX fabric, while the back panel uses a three-layer, winter-proof, breathable soft-shell, NEOS Medium. Assos looks at the entire system as combining the highest-performing materials to meet the required goals of keeping you warm and protected as you train.",AASZ01G,Bike,,Assos,Fluo Yellow,S,AASZ01G-FLUYEL-S,258.3,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,4.7,"{'Windproof Rating': '100%', 'Season': 'winter', 'Fit': 'regular', 'Length': 'waist, drop tail', 'Center Back Length': '[medium] 27in', 'Pockets': '3 covered rear', 'Hood': 'no', 'Reflective': 'detailing', 'Claimed Weight': '[medium] 1lb 4oz', 'Activity': 'road cycling', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-mille-gt-ultraz-evo-winter-jacket-mens
Uma GT Ultraz Winter Bib Tight - Women&apos;s,,AASZ01L,Bike,Synthetic,Assos,blackSeries,S,AASZ01L-BLA-S,243.75,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,1,"{'Length': 'full-length', 'Chamois': 'UMA EVO', 'Chamois Thickness': '8mm', 'Bib': 'Y7 Frame Carrier Bib', 'Reflective': 'accents on backs of thigh', 'Recommended Use': 'cycling', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-uma-gt-ultraz-winter-bib-tight-womens
Uma GT Ultraz Winter Bib Tight - Women&apos;s,,AASZ01L,Bike,Synthetic,Assos,blackSeries,XL,AASZ01L-BLA-XL,243.75,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,1,"{'Length': 'full-length', 'Chamois': 'UMA EVO', 'Chamois Thickness': '8mm', 'Bib': 'Y7 Frame Carrier Bib', 'Reflective': 'accents on backs of thigh', 'Recommended Use': 'cycling', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-uma-gt-ultraz-winter-bib-tight-womens
Mille GT Ultraz Winter Bib Tight - Men&apos;s,"Our warmest, most protective regularFit bib tights, engineered to ensure no amount of weather interrupts your winter program.",AASZ01B,Bike,Synthetic,Assos,blackSeries,L,AASZ01B-BLA-L,224.25,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,4,"{'Length': 'full-length', 'Inseam': '[medium] 27in', 'Chamois': 'MILLE GT EVO Insert', 'Chamois Thickness': '8mm', 'Bib': 'Y7 Frame Carrier Bib Tech', 'Pockets': 'none', 'Thermal': 'RX Heavy, RX Light', 'Reflective': 'calf bands', 'Claimed Weight': '[medium] 13oz', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-mille-gt-ultraz-winter-bib-tight-mens
Mille GT Ultraz Winter Bib Tight - Men&apos;s,"Our warmest, most protective regularFit bib tights, engineered to ensure no amount of weather interrupts your winter program.",AASZ01B,Bike,Synthetic,Assos,blackSeries,S,AASZ01B-BLA-S,224.25,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,4,"{'Length': 'full-length', 'Inseam': '[medium] 27in', 'Chamois': 'MILLE GT EVO Insert', 'Chamois Thickness': '8mm', 'Bib': 'Y7 Frame Carrier Bib Tech', 'Pockets': 'none', 'Thermal': 'RX Heavy, RX Light', 'Reflective': 'calf bands', 'Claimed Weight': '[medium] 13oz', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-mille-gt-ultraz-winter-bib-tight-mens
Mille GT Ultraz Winter Bib Tight - Men&apos;s,"Our warmest, most protective regularFit bib tights, engineered to ensure no amount of weather interrupts your winter program.",AASZ01B,Bike,Synthetic,Assos,blackSeries,XLG,AASZ01B-BLA-XLG,224.25,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,4,"{'Length': 'full-length', 'Inseam': '[medium] 27in', 'Chamois': 'MILLE GT EVO Insert', 'Chamois Thickness': '8mm', 'Bib': 'Y7 Frame Carrier Bib Tech', 'Pockets': 'none', 'Thermal': 'RX Heavy, RX Light', 'Reflective': 'calf bands', 'Claimed Weight': '[medium] 13oz', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-mille-gt-ultraz-winter-bib-tight-mens
Dyora RS S9 Bib Short - Women&apos;s,"When Assos released the Laalalai bib shorts with a redesigned, center-buckle bib strap construction, it received mixed reactions. Some riders lauded the pressure reduction on the chest and while others felt more pull across the clavicles. In the new Dyora line, a women-specific racing line, Assos introduces the Dyora RS S9 Summer Bib Short with a fresh bib strap design that returns the front straps to fit more laterally on the chest. And while the repositioned front straps may be enough to win over the majority of racers, Assos reaches further with an ambitious rear strap construction.",AASZ01J,Bike,Synthetic,Assos,blackSeries,L,AASZ01J-BLA-L,260,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,4,"{'Inseam': '[small] 10in', 'Chamois': 'DYORA RS Insert (superAir microShock foam)', 'Bib': 'Carbon Xbib with rollBar', 'Leg Gripper': 'Ultralight (lycra, elastane)', 'UPF Rating': '50+', 'Reflective': 'elements', 'Claimed Weight': '5.8oz', 'Activity': 'commuting, cross-country, cyclocross, gravel, road cycling', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-dyora-rs-s9-summer-bib-short-womens
Dyora RS S9 Bib Short - Women&apos;s,"When Assos released the Laalalai bib shorts with a redesigned, center-buckle bib strap construction, it received mixed reactions. Some riders lauded the pressure reduction on the chest and while others felt more pull across the clavicles. In the new Dyora line, a women-specific racing line, Assos introduces the Dyora RS S9 Summer Bib Short with a fresh bib strap design that returns the front straps to fit more laterally on the chest. And while the repositioned front straps may be enough to win over the majority of racers, Assos reaches further with an ambitious rear strap construction.",AASZ01J,Bike,Synthetic,Assos,blackSeries,M,AASZ01J-BLA-M,260,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,4,"{'Inseam': '[small] 10in', 'Chamois': 'DYORA RS Insert (superAir microShock foam)', 'Bib': 'Carbon Xbib with rollBar', 'Leg Gripper': 'Ultralight (lycra, elastane)', 'UPF Rating': '50+', 'Reflective': 'elements', 'Claimed Weight': '5.8oz', 'Activity': 'commuting, cross-country, cyclocross, gravel, road cycling', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-dyora-rs-s9-summer-bib-short-womens
Dyora RS S9 Bib Short - Women&apos;s,"When Assos released the Laalalai bib shorts with a redesigned, center-buckle bib strap construction, it received mixed reactions. Some riders lauded the pressure reduction on the chest and while others felt more pull across the clavicles. In the new Dyora line, a women-specific racing line, Assos introduces the Dyora RS S9 Summer Bib Short with a fresh bib strap design that returns the front straps to fit more laterally on the chest. And while the repositioned front straps may be enough to win over the majority of racers, Assos reaches further with an ambitious rear strap construction.",AASZ01J,Bike,Synthetic,Assos,blackSeries,S,AASZ01J-BLA-S,260,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,4,"{'Inseam': '[small] 10in', 'Chamois': 'DYORA RS Insert (superAir microShock foam)', 'Bib': 'Carbon Xbib with rollBar', 'Leg Gripper': 'Ultralight (lycra, elastane)', 'UPF Rating': '50+', 'Reflective': 'elements', 'Claimed Weight': '5.8oz', 'Activity': 'commuting, cross-country, cyclocross, gravel, road cycling', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-dyora-rs-s9-summer-bib-short-womens
Dyora RS S9 Bib Short - Women&apos;s,"When Assos released the Laalalai bib shorts with a redesigned, center-buckle bib strap construction, it received mixed reactions. Some riders lauded the pressure reduction on the chest and while others felt more pull across the clavicles. In the new Dyora line, a women-specific racing line, Assos introduces the Dyora RS S9 Summer Bib Short with a fresh bib strap design that returns the front straps to fit more laterally on the chest. And while the repositioned front straps may be enough to win over the majority of racers, Assos reaches further with an ambitious rear strap construction.",AASZ01J,Bike,Synthetic,Assos,blackSeries,XL,AASZ01J-BLA-XL,260,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,4,"{'Inseam': '[small] 10in', 'Chamois': 'DYORA RS Insert (superAir microShock foam)', 'Bib': 'Carbon Xbib with rollBar', 'Leg Gripper': 'Ultralight (lycra, elastane)', 'UPF Rating': '50+', 'Reflective': 'elements', 'Claimed Weight': '5.8oz', 'Activity': 'commuting, cross-country, cyclocross, gravel, road cycling', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-dyora-rs-s9-summer-bib-short-womens
Dyora RS S9 Bib Short - Women&apos;s,"When Assos released the Laalalai bib shorts with a redesigned, center-buckle bib strap construction, it received mixed reactions. Some riders lauded the pressure reduction on the chest and while others felt more pull across the clavicles. In the new Dyora line, a women-specific racing line, Assos introduces the Dyora RS S9 Summer Bib Short with a fresh bib strap design that returns the front straps to fit more laterally on the chest. And while the repositioned front straps may be enough to win over the majority of racers, Assos reaches further with an ambitious rear strap construction.",AASZ01J,Bike,Synthetic,Assos,blackSeries,XS,AASZ01J-BLA-XS,260,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,4,"{'Inseam': '[small] 10in', 'Chamois': 'DYORA RS Insert (superAir microShock foam)', 'Bib': 'Carbon Xbib with rollBar', 'Leg Gripper': 'Ultralight (lycra, elastane)', 'UPF Rating': '50+', 'Reflective': 'elements', 'Claimed Weight': '5.8oz', 'Activity': 'commuting, cross-country, cyclocross, gravel, road cycling', 'Manufacturer Warranty': 'limited'}",https://www.backcountry.com/assos-dyora-rs-s9-summer-bib-short-womens
Uma GT EVO Ultraz Winter Jacket - Women&apos;s,,AASZ01O,Bike,,Assos,blackSeries,L,AASZ01O-BLA-L,276.75,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,3.5,"{'Season': 'winter', 'Fit': 'form-fitting', 'Length': 'hip', 'Pockets': '3 rear', 'Hood': 'none', 'Reflective': 'rear accents', 'Manufacturer Warranty': '2 years'}",https://www.backcountry.com/assos-uma-gt-evo-ultraz-winter-jacket-womens
Uma GT EVO Ultraz Winter Jacket - Women&apos;s,,AASZ01O,Bike,,Assos,blackSeries,M,AASZ01O-BLA-M,276.75,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,3.5,"{'Season': 'winter', 'Fit': 'form-fitting', 'Length': 'hip', 'Pockets': '3 rear', 'Hood': 'none', 'Reflective': 'rear accents', 'Manufacturer Warranty': '2 years'}",https://www.backcountry.com/assos-uma-gt-evo-ultraz-winter-jacket-womens
Uma GT EVO Ultraz Winter Jacket - Women&apos;s,,AASZ01O,Bike,,Assos,blackSeries,S,AASZ01O-BLA-S,276.75,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,3.5,"{'Season': 'winter', 'Fit': 'form-fitting', 'Length': 'hip', 'Pockets': '3 rear', 'Hood': 'none', 'Reflective': 'rear accents', 'Manufacturer Warranty': '2 years'}",https://www.backcountry.com/assos-uma-gt-evo-ultraz-winter-jacket-womens
Uma GT EVO Ultraz Winter Jacket - Women&apos;s,,AASZ01O,Bike,,Assos,blackSeries,XS,AASZ01O-BLA-XS,276.75,USD,https://schema.org/InStock,https://schema.org/NewCondition,Backcountry,3.5,"{'Season': 'winter', 'Fit': 'form-fitting', 'Length': 'hip', 'Pockets': '3 rear', 'Hood': 'none', 'Reflective': 'rear accents', 'Manufacturer Warranty': '2 years'}",https://www.backcountry.com/assos-uma-gt-evo-ultraz-winter-jacket-womens
